Date,AAPL,ACN,ADBE,ADI,ADSK,AKAM,ANET,APH,AVGO,CDNS,CDW,CIEN,COHR,DELL,FICO,FTNT,GEN,HPQ,IBM,INTU,IT,JBL,KEYS,KLAC,LRCX,MSI,MU,NOW,NTAP,PTC,QCOM,SMCI,SNPS,SWKS,TRMB,TXN,TYL,WDC,ZBRA
2023-08-25,0.44871794871794873,0.41282051282051285,0.32051282051282054,0.27179487179487183,0.4205128205128205,0.6025641025641026,0.5128205128205129,0.41794871794871796,0.4717948717948718,0.3128205128205128,0.3769230769230769,0.7076923076923076,0.6794871794871795,0.4384615384615384,0.6179487179487179,0.6461538461538462,0.5743589743589743,0.582051282051282,0.3358974358974359,0.2384615384615385,0.4897435897435898,0.5897435897435896,0.735897435897436,0.47948717948717945,0.3820512820512821,0.5948717948717949,0.558974358974359,0.32564102564102565,0.7153846153846153,0.39743589743589747,0.6871794871794872,0.5410256410256411,0.34102564102564104,0.5025641025641026,0.7641025641025642,0.5384615384615384,0.7384615384615385,0.7692307692307692,0.458974358974359
2023-08-28,0.3923076923076923,0.4205128205128205,0.31025641025641026,0.3717948717948718,0.5717948717948718,0.6282051282051282,0.4333333333333333,0.5615384615384615,0.3846153846153846,0.39743589743589747,0.48461538461538456,0.7025641025641025,0.6230769230769231,0.32564102564102565,0.34615384615384615,0.6153846153846154,0.5641025641025641,0.5205128205128206,0.3358974358974359,0.5256410256410257,0.5410256410256411,0.3153846153846153,0.7615384615384615,0.5,0.45384615384615384,0.5615384615384615,0.4897435897435898,0.4384615384615385,0.5564102564102564,0.5205128205128206,0.6948717948717948,0.6487179487179487,0.44871794871794873,0.5743589743589743,0.6820512820512821,0.5794871794871794,0.5871794871794872,0.5692307692307692,0.5615384615384615
2023-08-29,0.36410256410256414,0.5076923076923077,0.2974358974358974,0.5205128205128204,0.623076923076923,0.5333333333333333,0.49230769230769234,0.5692307692307692,0.20769230769230768,0.46410256410256406,0.6461538461538462,0.6743589743589744,0.6846153846153846,0.5435897435897437,0.30769230769230765,0.4256410256410256,0.5641025641025641,0.558974358974359,0.43589743589743596,0.482051282051282,0.676923076923077,0.39743589743589747,0.8333333333333334,0.36410256410256414,0.3282051282051282,0.6076923076923076,0.42051282051282046,0.4666666666666667,0.676923076923077,0.5435897435897437,0.6564102564102564,0.47435897435897434,0.3846153846153847,0.4615384615384615,0.617948717948718,0.4256410256410256,0.4923076923076922,0.6897435897435897,0.5794871794871794
2023-08-30,0.3153846153846154,0.5923076923076923,0.3205128205128205,0.5999999999999999,0.6461538461538462,0.5538461538461539,0.4871794871794871,0.5564102564102564,0.43589743589743585,0.4435897435897435,0.5410256410256411,0.6512820512820513,0.7076923076923076,0.4641025641025641,0.33589743589743587,0.4179487179487179,0.5512820512820513,0.5564102564102564,0.44871794871794873,0.6102564102564102,0.617948717948718,0.6,0.7820512820512822,0.4333333333333333,0.32051282051282054,0.5615384615384615,0.33589743589743587,0.41538461538461535,0.658974358974359,0.617948717948718,0.6948717948717948,0.4461538461538462,0.4384615384615384,0.5333333333333333,0.5897435897435896,0.39487179487179486,0.4076923076923077,0.5743589743589743,0.34102564102564104
2023-08-31,0.4230769230769231,0.617948717948718,0.2794871794871795,0.7076923076923076,0.7435897435897436,0.5512820512820513,0.3205128205128205,0.5666666666666667,0.31282051282051276,0.47435897435897434,0.3871794871794872,0.3589743589743589,0.5769230769230769,0.5461538461538462,0.382051282051282,0.5410256410256411,0.6487179487179487,0.6333333333333333,0.5769230769230769,0.6564102564102564,0.6794871794871795,0.6564102564102564,0.7435897435897436,0.46410256410256406,0.258974358974359,0.5153846153846153,0.2794871794871795,0.4384615384615385,0.6282051282051281,0.47179487179487173,0.7076923076923076,0.38717948717948714,0.44871794871794873,0.4435897435897436,0.46410256410256406,0.6076923076923076,0.5153846153846153,0.46153846153846156,0.5230769230769231
2023-09-01,0.40512820512820513,0.45384615384615384,0.31794871794871793,0.6384615384615384,0.8025641025641026,0.5641025641025641,0.2743589743589744,0.5128205128205128,0.4769230769230769,0.39487179487179486,0.38461538461538464,0.6025641025641025,0.6410256410256411,0.24358974358974356,0.582051282051282,0.49230769230769234,0.7,0.5923076923076923,0.5384615384615385,0.635897435897436,0.6410256410256411,0.5974358974358974,0.7512820512820512,0.4461538461538462,0.37948717948717947,0.4769230769230769,0.3230769230769231,0.4179487179487179,0.5512820512820513,0.558974358974359,0.6897435897435897,0.358974358974359,0.3948717948717949,0.4717948717948718,0.4717948717948718,0.5692307692307692,0.5923076923076922,0.48461538461538456,0.5692307692307692
2023-09-05,0.41025641025641024,0.6076923076923076,0.3205128205128205,0.5512820512820513,0.6487179487179487,0.6153846153846153,0.24871794871794867,0.4871794871794872,0.5794871794871794,0.2743589743589744,0.4717948717948718,0.6282051282051282,0.7871794871794873,0.4769230769230769,0.5153846153846153,0.37948717948717947,0.6025641025641025,0.5948717948717949,0.5282051282051282,0.6692307692307692,0.517948717948718,0.6435897435897436,0.7358974358974358,0.38974358974358975,0.3435897435897436,0.6,0.3846153846153846,0.3179487179487179,0.4384615384615385,0.5794871794871794,0.6282051282051282,0.39999999999999997,0.2358974358974359,0.4564102564102564,0.5897435897435898,0.5282051282051281,0.6410256410256411,0.5564102564102564,0.6153846153846154
2023-09-06,0.6820512820512821,0.5615384615384615,0.4076923076923077,0.4076923076923077,0.47435897435897434,0.6512820512820513,0.25641025641025644,0.5641025641025641,0.5948717948717949,0.29743589743589743,0.39487179487179486,0.4743589743589743,0.8025641025641026,0.22564102564102564,0.5461538461538462,0.43076923076923074,0.7051282051282051,0.6051282051282051,0.4769230769230769,0.6282051282051282,0.4769230769230769,0.617948717948718,0.735897435897436,0.3128205128205129,0.39487179487179486,0.5128205128205128,0.41538461538461535,0.3846153846153846,0.36923076923076925,0.4102564102564103,0.6512820512820513,0.4615384615384615,0.32820512820512826,0.6461538461538462,0.5974358974358974,0.5461538461538462,0.758974358974359,0.6076923076923078,0.5846153846153845
2023-09-07,0.5666666666666667,0.49230769230769234,0.3589743589743589,0.5256410256410257,0.3358974358974359,0.617948717948718,0.23333333333333334,0.5512820512820513,0.35641025641025637,0.4384615384615385,0.4692307692307692,0.5384615384615384,0.7743589743589744,0.4512820512820513,0.5307692307692308,0.3615384615384615,0.5564102564102564,0.6487179487179487,0.5205128205128206,0.635897435897436,0.2794871794871795,0.5410256410256411,0.7384615384615385,0.4948717948717949,0.33076923076923076,0.5051282051282051,0.44102564102564107,0.41538461538461535,0.44871794871794873,0.45897435897435895,0.7743589743589744,0.3051282051282051,0.4076923076923077,0.7153846153846154,0.582051282051282,0.5615384615384615,0.7025641025641025,0.6461538461538461,0.6871794871794872
2023-09-08,0.6461538461538462,0.5384615384615384,0.48461538461538456,0.6641025641025642,0.3435897435897436,0.4717948717948718,0.2512820512820513,0.5743589743589743,0.3487179487179487,0.6153846153846153,0.3230769230769231,0.4948717948717949,0.782051282051282,0.4025641025641026,0.5307692307692308,0.27692307692307694,0.5743589743589744,0.6128205128205128,0.4256410256410256,0.6051282051282051,0.26153846153846155,0.5461538461538462,0.7435897435897435,0.49230769230769234,0.4025641025641026,0.4256410256410256,0.4384615384615384,0.37435897435897436,0.44102564102564107,0.40512820512820513,0.8128205128205128,0.29230769230769227,0.37948717948717947,0.6512820512820513,0.7410256410256411,0.6589743589743591,0.6076923076923076,0.6282051282051282,0.7307692307692308
2023-09-11,0.5564102564102564,0.5076923076923078,0.37435897435897436,0.676923076923077,0.3051282051282051,0.4948717948717949,0.4128205128205128,0.47948717948717945,0.4076923076923077,0.48461538461538467,0.2897435897435897,0.41538461538461535,0.7692307692307692,0.4512820512820512,0.46923076923076923,0.32564102564102565,0.6948717948717948,0.6179487179487179,0.3358974358974359,0.4025641025641026,0.34102564102564104,0.5,0.7589743589743589,0.5974358974358974,0.4897435897435898,0.36153846153846153,0.5384615384615384,0.3,0.47948717948717945,0.39230769230769225,0.8102564102564103,0.44871794871794873,0.3923076923076923,0.7051282051282051,0.7487179487179487,0.6512820512820513,0.5769230769230769,0.6871794871794872,0.7487179487179487
2023-09-12,0.5282051282051282,0.5384615384615384,0.4717948717948718,0.617948717948718,0.3846153846153846,0.4461538461538462,0.4512820512820513,0.43589743589743585,0.4615384615384615,0.4820512820512821,0.2358974358974359,0.4128205128205128,0.7717948717948717,0.48461538461538456,0.3487179487179487,0.45897435897435895,0.5435897435897437,0.6717948717948719,0.44615384615384607,0.26153846153846155,0.29230769230769227,0.4564102564102564,0.7871794871794873,0.5025641025641026,0.5435897435897437,0.3846153846153846,0.46410256410256406,0.3589743589743589,0.3897435897435898,0.4871794871794872,0.741025641025641,0.5025641025641026,0.482051282051282,0.7076923076923076,0.7512820512820513,0.6641025641025642,0.5897435897435896,0.6846153846153846,0.7564102564102564
2023-09-13,0.5897435897435898,0.5282051282051282,0.4153846153846154,0.5256410256410257,0.46410256410256406,0.3487179487179487,0.5487179487179488,0.358974358974359,0.3948717948717949,0.3230769230769231,0.23589743589743595,0.5923076923076923,0.7923076923076924,0.4641025641025641,0.33333333333333337,0.5307692307692308,0.6564102564102564,0.8487179487179487,0.37435897435897436,0.3435897435897436,0.33333333333333337,0.46153846153846156,0.7512820512820513,0.5128205128205128,0.5179487179487179,0.5153846153846153,0.47948717948717945,0.3538461538461538,0.42051282051282046,0.6410256410256411,0.7256410256410256,0.358974358974359,0.2230769230769231,0.6615384615384616,0.7461538461538461,0.6487179487179486,0.5948717948717949,0.6435897435897436,0.7410256410256408
2023-09-14,0.4692307692307692,0.4948717948717949,0.4333333333333333,0.46410256410256406,0.4,0.4076923076923077,0.6948717948717948,0.4897435897435898,0.4384615384615384,0.43076923076923074,0.32051282051282054,0.5102564102564102,0.7641025641025642,0.3128205128205128,0.33076923076923076,0.5128205128205128,0.6076923076923078,0.7025641025641025,0.4282051282051282,0.39743589743589747,0.2948717948717948,0.4435897435897436,0.7384615384615384,0.5717948717948718,0.6025641025641025,0.482051282051282,0.37692307692307686,0.45384615384615384,0.4230769230769231,0.5512820512820513,0.7846153846153846,0.4564102564102564,0.37948717948717947,0.6384615384615385,0.6871794871794872,0.6820512820512821,0.5358974358974359,0.617948717948718,0.6692307692307693
2023-09-15,0.4461538461538462,0.4564102564102564,0.4564102564102564,0.4025641025641026,0.4435897435897436,0.3538461538461538,0.49743589743589745,0.4717948717948718,0.4769230769230769,0.5333333333333333,0.34615384615384615,0.3538461538461538,0.7923076923076923,0.4333333333333333,0.30769230769230765,0.5743589743589743,0.5846153846153845,0.764102564102564,0.36153846153846153,0.4205128205128205,0.26153846153846155,0.6051282051282051,0.6948717948717948,0.717948717948718,0.7025641025641025,0.30256410256410254,0.4512820512820513,0.41538461538461535,0.5025641025641026,0.36923076923076925,0.7769230769230769,0.558974358974359,0.40512820512820513,0.6461538461538461,0.6692307692307692,0.7358974358974358,0.6358974358974359,0.4615384615384615,0.6102564102564103
2023-09-18,0.43076923076923074,0.34102564102564104,0.517948717948718,0.4179487179487179,0.44871794871794873,0.3666666666666666,0.5692307692307692,0.3743589743589743,0.5282051282051282,0.43076923076923074,0.35384615384615387,0.39999999999999997,0.8282051282051281,0.37435897435897436,0.3230769230769231,0.6358974358974359,0.5794871794871794,0.7487179487179487,0.4256410256410256,0.558974358974359,0.39999999999999997,0.4871794871794871,0.6589743589743591,0.7025641025641025,0.6051282051282051,0.3717948717948718,0.5410256410256411,0.5692307692307692,0.7051282051282051,0.3692307692307692,0.7769230769230769,0.5282051282051283,0.3487179487179487,0.6153846153846153,0.5974358974358974,0.7666666666666666,0.25897435897435894,0.5076923076923077,0.535897435897436
2023-09-19,0.39743589743589747,0.258974358974359,0.46923076923076923,0.47179487179487173,0.4717948717948718,0.3846153846153846,0.47948717948717945,0.3256410256410256,0.5153846153846153,0.4025641025641026,0.41282051282051285,0.5410256410256411,0.8461538461538461,0.3871794871794872,0.3205128205128205,0.4948717948717949,0.5051282051282051,0.6794871794871795,0.32051282051282054,0.5743589743589744,0.4076923076923077,0.4999999999999999,0.6615384615384616,0.658974358974359,0.7153846153846154,0.4871794871794871,0.541025641025641,0.5666666666666667,0.7230769230769232,0.44871794871794873,0.7692307692307692,0.5974358974358974,0.36666666666666664,0.5769230769230769,0.6153846153846153,0.7333333333333333,0.34102564102564104,0.5051282051282051,0.5256410256410257
2023-09-20,0.5666666666666667,0.39487179487179486,0.517948717948718,0.6025641025641025,0.5641025641025641,0.3435897435897436,0.44102564102564107,0.3871794871794872,0.6076923076923078,0.38461538461538464,0.3435897435897436,0.5307692307692308,0.8435897435897436,0.37948717948717947,0.37435897435897436,0.5512820512820513,0.4820512820512821,0.7256410256410256,0.21025641025641023,0.47435897435897434,0.31025641025641026,0.4999999999999999,0.6487179487179487,0.5948717948717949,0.5846153846153845,0.3564102564102564,0.5358974358974359,0.4666666666666666,0.6871794871794872,0.3846153846153846,0.8076923076923077,0.658974358974359,0.3948717948717949,0.7,0.6897435897435897,0.6153846153846154,0.2923076923076923,0.42051282051282046,0.6256410256410256
2023-09-21,0.4230769230769231,0.4179487179487179,0.45897435897435895,0.6153846153846154,0.6051282051282051,0.37948717948717947,0.4692307692307692,0.3923076923076923,0.5948717948717949,0.3641025641025641,0.2897435897435897,0.6051282051282051,0.841025641025641,0.40512820512820513,0.3615384615384615,0.7282051282051281,0.5051282051282051,0.6717948717948719,0.24871794871794872,0.4230769230769231,0.3717948717948718,0.4615384615384615,0.635897435897436,0.39743589743589747,0.3769230769230769,0.4897435897435898,0.5615384615384615,0.5051282051282051,0.5282051282051282,0.34102564102564104,0.8051282051282052,0.6,0.32564102564102565,0.7076923076923076,0.6615384615384615,0.6025641025641025,0.6051282051282051,0.5641025641025641,0.658974358974359
2023-09-22,0.3846153846153846,0.3282051282051282,0.41025641025641024,0.5717948717948718,0.6282051282051283,0.45384615384615384,0.5307692307692308,0.4282051282051282,0.6076923076923076,0.29743589743589743,0.2461538461538461,0.6076923076923076,0.7871794871794873,0.35128205128205126,0.3230769230769231,0.7410256410256411,0.4923076923076922,0.6743589743589744,0.3230769230769231,0.3948717948717949,0.2512820512820513,0.41794871794871796,0.6487179487179487,0.5333333333333333,0.482051282051282,0.5794871794871794,0.5025641025641026,0.5333333333333333,0.6435897435897435,0.42051282051282046,0.8282051282051283,0.5307692307692308,0.3282051282051282,0.7102564102564102,0.6897435897435897,0.6051282051282051,0.47435897435897434,0.5717948717948718,0.6666666666666667
2023-09-25,0.3846153846153846,0.2794871794871795,0.47948717948717945,0.5025641025641026,0.5205128205128204,0.49230769230769234,0.5538461538461539,0.44871794871794873,0.5051282051282051,0.3358974358974359,0.36153846153846153,0.6153846153846154,0.7435897435897436,0.3717948717948718,0.34615384615384615,0.7307692307692307,0.5205128205128206,0.7025641025641025,0.38717948717948714,0.5051282051282051,0.2128205128205128,0.4179487179487179,0.6717948717948717,0.39743589743589747,0.45897435897435895,0.6102564102564102,0.5512820512820512,0.46410256410256406,0.6666666666666666,0.3769230769230769,0.764102564102564,0.5384615384615385,0.2641025641025641,0.6358974358974359,0.7538461538461538,0.676923076923077,0.40512820512820513,0.6564102564102564,0.6897435897435897
2023-09-26,0.517948717948718,0.3153846153846154,0.4025641025641026,0.558974358974359,0.6820512820512821,0.35384615384615387,0.5282051282051282,0.5871794871794871,0.46410256410256406,0.43589743589743585,0.5307692307692309,0.6666666666666666,0.6820512820512821,0.23846153846153842,0.3769230769230769,0.7076923076923076,0.676923076923077,0.717948717948718,0.4230769230769231,0.4897435897435898,0.2743589743589744,0.36666666666666664,0.6256410256410256,0.47435897435897434,0.3923076923076923,0.5846153846153845,0.4128205128205128,0.6025641025641025,0.5435897435897435,0.44871794871794873,0.6307692307692309,0.3794871794871795,0.26410256410256405,0.6,0.7179487179487178,0.6410256410256411,0.5692307692307692,0.4564102564102564,0.658974358974359
2023-09-27,0.6384615384615385,0.2974358974358974,0.4871794871794872,0.5256410256410255,0.5461538461538462,0.382051282051282,0.48461538461538456,0.4717948717948718,0.4256410256410256,0.46410256410256406,0.6256410256410257,0.6794871794871795,0.7102564102564102,0.4871794871794872,0.3230769230769231,0.6487179487179487,0.7153846153846153,0.7461538461538462,0.41538461538461535,0.3384615384615384,0.3333333333333333,0.43076923076923074,0.617948717948718,0.49743589743589733,0.36410256410256403,0.5871794871794871,0.4205128205128205,0.5948717948717949,0.5769230769230769,0.41538461538461535,0.6128205128205128,0.19487179487179485,0.28205128205128205,0.5974358974358974,0.7205128205128205,0.6487179487179487,0.5256410256410257,0.5564102564102564,0.6102564102564103
2023-09-28,0.676923076923077,0.541025641025641,0.5,0.5743589743589743,0.4564102564102564,0.49230769230769234,0.4025641025641026,0.3769230769230769,0.4025641025641026,0.4205128205128205,0.5051282051282051,0.641025641025641,0.7435897435897436,0.46923076923076923,0.47948717948717945,0.717948717948718,0.6846153846153846,0.8051282051282052,0.5461538461538462,0.44871794871794873,0.46923076923076923,0.17692307692307693,0.641025641025641,0.35128205128205126,0.41282051282051285,0.6666666666666667,0.6897435897435896,0.4282051282051282,0.5435897435897437,0.3307692307692308,0.6307692307692306,0.2282051282051282,0.09743589743589742,0.6051282051282051,0.41282051282051285,0.6974358974358974,0.5128205128205129,0.5333333333333334,0.6871794871794872
2023-09-29,0.6282051282051282,0.41025641025641024,0.42051282051282046,0.6076923076923076,0.4256410256410256,0.617948717948718,0.39487179487179486,0.3589743589743589,0.4256410256410256,0.31794871794871793,0.44102564102564107,0.6282051282051282,0.7307692307692308,0.3538461538461538,0.5948717948717948,0.6897435897435897,0.8025641025641026,0.8179487179487179,0.6461538461538462,0.3692307692307692,0.5487179487179488,0.2846153846153846,0.6692307692307693,0.3333333333333333,0.4461538461538462,0.7205128205128206,0.4666666666666666,0.29230769230769227,0.4461538461538462,0.317948717948718,0.6538461538461539,0.2897435897435897,0.27435897435897433,0.5717948717948718,0.5615384615384615,0.7,0.43076923076923074,0.6743589743589744,0.6358974358974357
2023-10-02,0.5102564102564102,0.4564102564102564,0.3897435897435898,0.4666666666666666,0.3641025641025641,0.4717948717948718,0.3230769230769231,0.48461538461538467,0.43076923076923074,0.36666666666666664,0.48461538461538467,0.6538461538461539,0.7615384615384616,0.49230769230769234,0.5641025641025641,0.653846153846154,0.8128205128205128,0.8282051282051281,0.5846153846153846,0.2461538461538461,0.5333333333333333,0.3,0.6897435897435897,0.358974358974359,0.4564102564102564,0.6384615384615385,0.5435897435897435,0.3333333333333333,0.4717948717948718,0.3641025641025641,0.6384615384615385,0.27179487179487183,0.22051282051282053,0.5923076923076923,0.6282051282051282,0.7,0.44102564102564096,0.7102564102564102,0.7615384615384615
2023-10-03,0.4615384615384615,0.41794871794871796,0.5205128205128206,0.5102564102564102,0.47948717948717945,0.40512820512820513,0.34102564102564104,0.35128205128205126,0.5051282051282051,0.4769230769230769,0.39743589743589747,0.6564102564102564,0.8,0.43589743589743585,0.623076923076923,0.7692307692307694,0.7948717948717949,0.8179487179487179,0.5307692307692308,0.28205128205128205,0.4076923076923077,0.30769230769230765,0.6897435897435897,0.3153846153846154,0.4025641025641026,0.6153846153846154,0.382051282051282,0.4205128205128205,0.48461538461538467,0.39743589743589747,0.6564102564102564,0.32564102564102565,0.2948717948717948,0.6461538461538461,0.7128205128205128,0.723076923076923,0.3358974358974359,0.5256410256410255,0.7794871794871796
2023-10-04,0.5128205128205129,0.6000000000000001,0.4717948717948718,0.4871794871794871,0.37948717948717947,0.4948717948717949,0.3846153846153846,0.34615384615384615,0.5384615384615384,0.29743589743589743,0.2564102564102564,0.7615384615384615,0.8487179487179487,0.5692307692307692,0.6051282051282051,0.7615384615384616,0.7974358974358975,0.8076923076923077,0.49743589743589745,0.3487179487179487,0.44871794871794873,0.44871794871794873,0.7410256410256411,0.25897435897435894,0.29743589743589743,0.5102564102564102,0.5743589743589743,0.41025641025641024,0.5358974358974359,0.3282051282051282,0.558974358974359,0.3282051282051282,0.29230769230769227,0.5641025641025641,0.735897435897436,0.7307692307692308,0.3897435897435897,0.358974358974359,0.7205128205128204
2023-10-05,0.48974358974358967,0.482051282051282,0.4461538461538462,0.5846153846153845,0.41025641025641024,0.5153846153846154,0.27179487179487183,0.5076923076923077,0.4461538461538462,0.29230769230769227,0.33076923076923076,0.7076923076923076,0.8435897435897436,0.5025641025641026,0.6282051282051283,0.5948717948717948,0.7871794871794873,0.7512820512820513,0.40512820512820513,0.29230769230769227,0.3384615384615385,0.5871794871794871,0.8025641025641026,0.3076923076923077,0.3435897435897436,0.5717948717948718,0.5051282051282051,0.3230769230769231,0.4692307692307692,0.32564102564102565,0.6897435897435897,0.3282051282051282,0.3076923076923077,0.676923076923077,0.7051282051282051,0.7820512820512819,0.5205128205128206,0.3230769230769231,0.8025641025641026
2023-10-06,0.3717948717948718,0.5410256410256411,0.45897435897435895,0.5512820512820513,0.18974358974358974,0.5897435897435896,0.2794871794871795,0.5153846153846153,0.33589743589743587,0.15384615384615385,0.33589743589743587,0.6743589743589744,0.8153846153846154,0.5974358974358974,0.7076923076923076,0.4230769230769231,0.6333333333333334,0.8153846153846154,0.48974358974358967,0.2282051282051282,0.5153846153846154,0.641025641025641,0.8153846153846154,0.258974358974359,0.39743589743589747,0.558974358974359,0.535897435897436,0.31538461538461543,0.6205128205128204,0.535897435897436,0.6666666666666666,0.4384615384615385,0.16923076923076924,0.641025641025641,0.7128205128205128,0.7948717948717949,0.49743589743589745,0.34102564102564104,0.8358974358974359
2023-10-09,0.4230769230769231,0.541025641025641,0.4666666666666667,0.5256410256410255,0.3717948717948718,0.5897435897435896,0.33076923076923076,0.41282051282051285,0.3384615384615385,0.2692307692307693,0.5076923076923077,0.7205128205128204,0.8256410256410256,0.4564102564102564,0.5256410256410257,0.5871794871794872,0.7948717948717949,0.7897435897435897,0.5102564102564102,0.3769230769230769,0.5256410256410255,0.3666666666666667,0.8358974358974359,0.3307692307692308,0.34615384615384615,0.17948717948717946,0.6641025641025641,0.382051282051282,0.4128205128205128,0.5410256410256411,0.6564102564102564,0.3794871794871795,0.2641025641025641,0.6076923076923076,0.6615384615384615,0.8,0.38717948717948725,0.4333333333333333,0.8615384615384615
2023-10-10,0.5076923076923077,0.5923076923076923,0.4615384615384615,0.3897435897435898,0.3487179487179487,0.39999999999999997,0.48461538461538456,0.37948717948717947,0.44102564102564107,0.30769230769230765,0.48461538461538456,0.6974358974358974,0.7512820512820513,0.41025641025641024,0.5794871794871794,0.7307692307692307,0.7564102564102564,0.7923076923076924,0.4666666666666667,0.3435897435897436,0.4,0.4153846153846154,0.8333333333333334,0.3230769230769231,0.41025641025641024,0.3333333333333333,0.6256410256410256,0.37435897435897436,0.4333333333333333,0.31025641025641026,0.6794871794871795,0.3435897435897436,0.21538461538461537,0.582051282051282,0.7,0.7307692307692307,0.5384615384615384,0.5666666666666667,0.8589743589743589
2023-10-11,0.5692307692307692,0.6897435897435897,0.3538461538461538,0.5333333333333333,0.4666666666666666,0.36923076923076925,0.517948717948718,0.2564102564102564,0.4025641025641026,0.37435897435897436,0.3435897435897436,0.6512820512820513,0.6846153846153846,0.41025641025641024,0.40512820512820513,0.7564102564102564,0.7974358974358975,0.7461538461538462,0.4384615384615385,0.4615384615384615,0.3897435897435898,0.32051282051282054,0.8538461538461538,0.3538461538461538,0.44102564102564096,0.31794871794871793,0.5487179487179488,0.4871794871794872,0.45897435897435895,0.3692307692307692,0.7512820512820513,0.4512820512820513,0.258974358974359,0.6435897435897436,0.6846153846153846,0.6794871794871795,0.5076923076923077,0.3846153846153846,0.8692307692307694
2023-10-12,0.4948717948717949,0.6923076923076923,0.3358974358974359,0.5512820512820513,0.3769230769230769,0.36666666666666664,0.46923076923076923,0.3051282051282051,0.2358974358974359,0.48461538461538456,0.4230769230769231,0.6435897435897436,0.7128205128205127,0.5410256410256411,0.4692307692307692,0.7487179487179487,0.8,0.7743589743589744,0.4641025641025641,0.4435897435897436,0.44102564102564107,0.38717948717948725,0.8512820512820513,0.2435897435897436,0.2897435897435897,0.39230769230769236,0.48461538461538467,0.3666666666666667,0.41282051282051285,0.3717948717948718,0.7025641025641025,0.47435897435897434,0.3538461538461538,0.6358974358974359,0.617948717948718,0.7282051282051282,0.48461538461538467,0.5512820512820513,0.876923076923077
2023-10-13,0.382051282051282,0.6615384615384615,0.35128205128205126,0.5307692307692308,0.4717948717948718,0.3615384615384615,0.4230769230769231,0.4333333333333333,0.35128205128205126,0.4666666666666667,0.43076923076923074,0.6743589743589744,0.758974358974359,0.5,0.2846153846153846,0.6307692307692309,0.7743589743589744,0.7692307692307692,0.6230769230769231,0.4384615384615385,0.3769230769230769,0.33589743589743587,0.8358974358974359,0.3051282051282051,0.3102564102564102,0.2846153846153846,0.4076923076923077,0.36153846153846153,0.48461538461538467,0.35128205128205126,0.7589743589743589,0.5153846153846153,0.3487179487179487,0.6871794871794872,0.6512820512820513,0.7743589743589744,0.6025641025641025,0.4230769230769231,0.8666666666666668
2023-10-16,0.36666666666666664,0.6820512820512821,0.4230769230769231,0.5615384615384615,0.541025641025641,0.3153846153846154,0.23846153846153845,0.4384615384615385,0.25897435897435894,0.49743589743589745,0.5,0.6333333333333333,0.6871794871794872,0.45384615384615384,0.4333333333333333,0.5307692307692308,0.7692307692307692,0.7846153846153847,0.6846153846153846,0.4282051282051282,0.541025641025641,0.4384615384615385,0.8051282051282052,0.40512820512820513,0.2948717948717948,0.2692307692307693,0.47435897435897434,0.3769230769230769,0.3820512820512821,0.44871794871794873,0.7487179487179487,0.4435897435897436,0.3,0.6974358974358974,0.6666666666666667,0.6743589743589744,0.5256410256410257,0.4179487179487179,0.8615384615384615
2023-10-17,0.6,0.6076923076923076,0.33333333333333337,0.482051282051282,0.4512820512820513,0.4205128205128205,0.3487179487179487,0.4512820512820513,0.4,0.4871794871794872,0.6461538461538462,0.5692307692307693,0.6487179487179487,0.4256410256410256,0.12564102564102564,0.5794871794871794,0.7307692307692308,0.7923076923076924,0.517948717948718,0.49743589743589756,0.6820512820512821,0.28205128205128205,0.823076923076923,0.47948717948717945,0.358974358974359,0.4717948717948718,0.5538461538461539,0.16666666666666669,0.4076923076923077,0.37435897435897436,0.623076923076923,0.2641025641025641,0.30769230769230765,0.6897435897435897,0.6743589743589744,0.6615384615384615,0.5435897435897437,0.6435897435897436,0.876923076923077
2023-10-18,0.5333333333333333,0.653846153846154,0.3487179487179487,0.4512820512820513,0.49743589743589745,0.40512820512820513,0.3589743589743589,0.43076923076923074,0.30256410256410254,0.5897435897435896,0.4923076923076922,0.6102564102564102,0.6743589743589744,0.5666666666666667,0.21538461538461534,0.558974358974359,0.6948717948717948,0.8025641025641026,0.5461538461538462,0.4871794871794871,0.6051282051282051,0.29230769230769227,0.8435897435897436,0.4384615384615385,0.3538461538461538,0.4871794871794872,0.5307692307692308,0.3923076923076923,0.4717948717948718,0.3692307692307692,0.6025641025641025,0.4666666666666666,0.3641025641025641,0.6487179487179487,0.4076923076923077,0.6307692307692309,0.5384615384615385,0.49743589743589745,0.8384615384615385
2023-10-19,0.4641025641025641,0.5384615384615385,0.3769230769230769,0.5256410256410258,0.5666666666666667,0.33589743589743587,0.36666666666666664,0.3923076923076923,0.3769230769230769,0.5410256410256411,0.46410256410256406,0.7076923076923076,0.6717948717948717,0.33076923076923076,0.18717948717948715,0.46923076923076923,0.6974358974358974,0.7948717948717949,0.523076923076923,0.45384615384615384,0.46410256410256406,0.41794871794871796,0.8564102564102564,0.44871794871794873,0.5717948717948718,0.6076923076923076,0.5384615384615385,0.24358974358974356,0.3769230769230769,0.4743589743589743,0.5897435897435898,0.4230769230769231,0.33589743589743587,0.6512820512820513,0.5743589743589743,0.6384615384615385,0.6358974358974359,0.5615384615384615,0.8051282051282052
